时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 21:48:28:641	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:641	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:641	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1.002				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:641	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:662	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:662	WTRIGHT(D0:74:13:DA:DA:8C)	-0.041	0.99	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:662	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.986	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:662	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.991	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:662	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.991	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:662	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:662	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.987	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:662	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.99	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:700	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	1.001				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:700	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:700	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1.001				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:700	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:701	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.001	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:701	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:701	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:701	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:721	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.988	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:721	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:721	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.99	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:721	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:721	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:721	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:721	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.992	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:721	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.988	0.105				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:731	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.001	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:731	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.003	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:731	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:731	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:731	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:731	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	1.002				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:731	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:732	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.002	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.991	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.987	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.987	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:755	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.987	0.105				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:764	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.003	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:764	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.003	0.998				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:764	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:764	WTLEFT(C3:11:EA:D7:53:77)	-0.01		0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:764	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:764	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.004	0.998				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:764	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:764	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.005	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:779	WTRIGHT(D0:74:13:DA:DA:8C)	-0.052	0.99	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:779	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.989	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:779	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.105				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:779	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.99	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:779	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.99	0.106				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:779	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.99	0.101				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:780	WTRIGHT(D0:74:13:DA:DA:8C)	-0.051	0.99	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:780	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.989	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:822	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.003	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:822	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1.002				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:822	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.004	0.998				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:822	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.003	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:822	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:822	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:822	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.003	0.997				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:822	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.001	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.988	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.99	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.989	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.989	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.987	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.991	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.989	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:841	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.992	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:858	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:858	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.998				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:858	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.998				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:858	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.004	0.998				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:858	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:858	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.005	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:858	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.003	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:858	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:871	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.989	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:871	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.989	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:871	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.99	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:871	WTRIGHT(D0:74:13:DA:DA:8C)	-0.043	0.989	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:871	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:871	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.987	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:871	WTRIGHT(D0:74:13:DA:DA:8C)	-0.05	0.989	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:871	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.105				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:883	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.001	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:883	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.003	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:883	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:883	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	0.998				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:883	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.003	0.999				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:883	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:883	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:883	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.002	1				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:902	WTRIGHT(D0:74:13:DA:DA:8C)	-0.047	0.989	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:902	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.99	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:902	WTRIGHT(D0:74:13:DA:DA:8C)	-0.046	0.991	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:902	WTRIGHT(D0:74:13:DA:DA:8C)	-0.045	0.992	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:902	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.99	0.101				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:902	WTRIGHT(D0:74:13:DA:DA:8C)	-0.049	0.989	0.102				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:902	WTRIGHT(D0:74:13:DA:DA:8C)	-0.048	0.988	0.104				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:902	WTRIGHT(D0:74:13:DA:DA:8C)	-0.044	0.986	0.103				-7	4.87	-147.38	-59.29	-34.006	91.336	32.4	100
2025-6-24 21:48:28:952	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.007	1.001				0.01	1.58	-95.49	-91.336	-9.016	19.012	29	100
2025-6-24 21:48:28:952	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				0.01	1.58	-95.49	-91.14	-9.016	18.914	29	100
2025-6-24 21:48:28:952	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				0.01	1.58	-95.49	-91.14	-9.016	18.914	29	100
2025-6-24 21:48:28:952	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.004	1				0.01	1.58	-95.49	-91.14	-9.016	18.914	29	100
2025-6-24 21:48:28:952	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.002	0.997				0.01	1.58	-95.49	-91.14	-9.016	18.914	29	100
2025-6-24 21:48:28:952	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.002	1				0.01	1.58	-95.49	-91.14	-9.016	18.914	29	100
2025-6-24 21:48:28:953	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.001	0.999				0.01	1.58	-95.49	-91.14	-9.016	18.914	29	100
2025-6-24 21:48:28:953	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.002	1.001				0.01	1.58	-95.49	-91.14	-9.016	18.914	29	100
