时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 21:48:55:190	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.989	0.093	31.25	0.671	0.061	-76.65	0.98	-75.89	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:190	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.994	0.089	32.593	0.61	0.061	-76.51	0.98	-75.84	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:190	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.988	0.083	33.997	0.671		-76.37	0.98	-75.8	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:190	WTLEFT(C3:11:EA:D7:53:77)	-0.007	-0.988	0.076	35.156	0.671		-76.22	0.97	-75.75	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:190	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.98	0.082	36.255	0.61	-0.061	-76.06	0.97	-75.71	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:190	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.979	0.092	37.17	0.427		-75.9	0.97	-75.66	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:190	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.979	0.096	37.964	0.427		-75.75	0.97	-75.61	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:190	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.985	0.083	39.368	0.244		-75.57	0.96	-75.56	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:212	WTRIGHT(D0:74:13:DA:DA:8C)	-1.042	0.012	0.304	7.813	-3.601	34.79	-55.31	76.26	157.34	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:212	WTRIGHT(D0:74:13:DA:DA:8C)	-1.051	0.018	0.28	6.836	-3.052	35.95	-54.85	76.16	157.68	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:212	WTRIGHT(D0:74:13:DA:DA:8C)	-1.053	0.021	0.255	7.141	-3.052	37.048	-54.38	76.05	158.03	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:212	WTRIGHT(D0:74:13:DA:DA:8C)	-1.084	0.023	0.219	7.202	-3.357	38.025	-53.91	75.94	158.38	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:212	WTRIGHT(D0:74:13:DA:DA:8C)	-1.117	0.001	0.268	7.141	-3.479	39.246	-53.43	75.83	158.75	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:212	WTRIGHT(D0:74:13:DA:DA:8C)	-1.142	0.01	0.251	11.23	-4.395	40.771	-52.93	75.71	159.12	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:212	WTRIGHT(D0:74:13:DA:DA:8C)	-1.12	0.022	0.273	11.23	-5.31	42.725	-52.43	75.57	159.49	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:212	WTRIGHT(D0:74:13:DA:DA:8C)	-1.155	0.021	0.293	9.827	-5.188	44.312	-51.91	75.44	159.88	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:222	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.983	0.072	41.016	0.244	0.122	-75.4	0.96	-75.51	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:222	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.974	0.056	42.725	0.305	-0.061	-75.22	0.96	-75.47	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:222	WTLEFT(C3:11:EA:D7:53:77)	-0.005	-0.988	0.049	44.922	0.305	0.122	-75.02	0.96	-75.42	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:222	WTLEFT(C3:11:EA:D7:53:77)		-0.985	0.045	47.424	0.305	0.183	-74.82	0.96	-75.37	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:222	WTLEFT(C3:11:EA:D7:53:77)	-0.006	-0.981	0.077	49.316	0.366		-74.6	0.95	-75.33	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:222	WTLEFT(C3:11:EA:D7:53:77)	-0.008	-0.984	0.047	51.147	0.488		-74.38	0.94	-75.28	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:222	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.957	0.056	53.223	0.244	0.061	-74.15	0.94	-75.23	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:222	WTLEFT(C3:11:EA:D7:53:77)	-0.004	-0.961	0.061	55.725	0.305		-73.9	0.94	-75.19	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:241	WTRIGHT(D0:74:13:DA:DA:8C)	-1.17	0.027	0.267	10.681	-4.822	46.631	-51.37	75.29	160.3	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:241	WTRIGHT(D0:74:13:DA:DA:8C)	-1.16	0.028	0.254	8.484	-4.272	48.95	-50.81	75.14	160.74	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:241	WTRIGHT(D0:74:13:DA:DA:8C)	-1.173	0.02	0.234	10.376	-5.554	51.331	-50.24	74.98	161.19	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:241	WTRIGHT(D0:74:13:DA:DA:8C)	-1.181	0.012	0.257	13	-6.042	53.955	-49.64	74.81	161.65	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:242	WTRIGHT(D0:74:13:DA:DA:8C)	-1.188	0.026	0.263	13.855	-7.141	56.213	-49.04	74.61	162.12	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:242	WTRIGHT(D0:74:13:DA:DA:8C)	-1.185	0.008	0.314	13.672	-6.714	59.021	-48.41	74.42	162.61	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:242	WTRIGHT(D0:74:13:DA:DA:8C)	-1.226	0.021	0.36	16.479	-7.446	61.951	-47.76	74.21	163.11	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:242	WTRIGHT(D0:74:13:DA:DA:8C)	-1.198	0.044	0.326	15.808	-7.202	64.514	-47.1	73.99	163.64	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:283	WTLEFT(C3:11:EA:D7:53:77)	-0.011	-0.976	0.009	58.777	0.244	-0.244	-73.64	0.94	-75.15	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:283	WTLEFT(C3:11:EA:D7:53:77)	0.014	-0.978	0.021	61.89	0.488	-0.122	-73.37	0.94	-75.1	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:283	WTLEFT(C3:11:EA:D7:53:77)	0.013	-0.983	0.026	64.148	-0.122		-73.09	0.93	-75.05	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:283	WTLEFT(C3:11:EA:D7:53:77)	0.01	-0.938	0.009	67.688	0.488	-0.183	-72.79	0.93	-75.01	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:283	WTLEFT(C3:11:EA:D7:53:77)	0.015	-0.943	-0.012	70.923	0.671	-0.305	-72.48	0.92	-74.97	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:283	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.962	-0.03	74.951	2.014	-0.732	-72.15	0.92	-74.93	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:283	WTLEFT(C3:11:EA:D7:53:77)	0.021	-0.985	-0.01	79.346	1.587	-0.61	-71.79	0.91	-74.9	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:283	WTLEFT(C3:11:EA:D7:53:77)	0.04	-0.864	-0.004	83.923	2.502	-0.488	-71.42	0.91	-74.87	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:300	WTRIGHT(D0:74:13:DA:DA:8C)	-1.181	0.033	0.341	16.663	-6.714	68.054	-46.41	73.76	164.19	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:300	WTRIGHT(D0:74:13:DA:DA:8C)	-1.238	0.034	0.337	18.25	-7.446	71.655	-45.7	73.5	164.75	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:300	WTRIGHT(D0:74:13:DA:DA:8C)	-1.154	0.033	0.388	21.667	-9.033	75.012	-44.98	73.23	165.3	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:300	WTRIGHT(D0:74:13:DA:DA:8C)	-1.177	0.042	0.355	20.935	-8.301	77.942	-44.24	72.96	165.88	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:300	WTRIGHT(D0:74:13:DA:DA:8C)	-1.112	0.032	0.356	23.743	-9.583	81.482	-43.49	72.66	166.45	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:300	WTRIGHT(D0:74:13:DA:DA:8C)	-1.116	0.045	0.346	21.973	-8.057	83.801	-42.75	72.36	167.04	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:300	WTRIGHT(D0:74:13:DA:DA:8C)	-1.172	0.057	0.318	24.353	-8.85	86.731	-41.99	72.04	167.63	-61.74	2.548	96.628	32.1	100
2025-6-24 21:48:55:300	WTRIGHT(D0:74:13:DA:DA:8C)	-1.127	0.066	0.296	25.269	-9.644	89.783	-41.24	71.7	168.21	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:312	WTLEFT(C3:11:EA:D7:53:77)	-0.05	-0.947	0.029	86.975	4.333	-1.099	-71.03	0.9	-74.84	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:312	WTLEFT(C3:11:EA:D7:53:77)	-0.017	-0.809	0.05	90.454	4.883	-1.038	-70.63	0.9	-74.82	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:312	WTLEFT(C3:11:EA:D7:53:77)	0.006	-0.836	0.065	94.91	4.822	-1.282	-70.2	0.9	-74.8	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:312	WTLEFT(C3:11:EA:D7:53:77)	0.005	-0.853	0.015	98.572	4.944	-1.343	-69.76	0.89	-74.78	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:313	WTLEFT(C3:11:EA:D7:53:77)	0.003	-0.843	0.014	101.563	5.981	-1.648	-69.31	0.89	-74.77	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:313	WTLEFT(C3:11:EA:D7:53:77)	-0.022	-0.903	0.063	105.164	6.775	-1.648	-68.83	0.88	-74.76	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:313	WTLEFT(C3:11:EA:D7:53:77)	-0.05	-0.896	0.175	107.483	7.751	-1.648	-68.35	0.88	-74.76	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:313	WTLEFT(C3:11:EA:D7:53:77)	-0.028	-0.856	0.186	109.192	7.446	-1.77	-67.86	0.88	-74.75	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:332	WTRIGHT(D0:74:13:DA:DA:8C)	-1.167	0.068	0.29	25.879	-10.01	92.773	-40.48	71.35	168.8	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:332	WTRIGHT(D0:74:13:DA:DA:8C)	-1.107	0.044	0.318	30.09	-11.108	96.436	-39.71	70.98	169.38	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:332	WTRIGHT(D0:74:13:DA:DA:8C)	-1.094	0.079	0.273	28.381	-10.986	98.389	-38.96	70.6	169.95	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:332	WTRIGHT(D0:74:13:DA:DA:8C)	-1.019	0.088	0.278	28.809	-11.353	100.22	-38.22	70.21	170.51	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:332	WTRIGHT(D0:74:13:DA:DA:8C)	-0.981	0.067	0.267	29.114	-11.597	102.112	-37.49	69.81	171.05	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:332	WTRIGHT(D0:74:13:DA:DA:8C)	-1.072	0.096	0.262	34.18	-13.55	103.516	-36.78	69.39	171.57	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:332	WTRIGHT(D0:74:13:DA:DA:8C)	-1.062	0.132	0.235	32.043	-11.963	106.262	-36.06	68.97	172.09	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:332	WTRIGHT(D0:74:13:DA:DA:8C)	-1.114	0.153	0.168	27.954	-12.329	108.215	-35.38	68.53	172.61	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:374	WTRIGHT(D0:74:13:DA:DA:8C)	-1.094	0.136	0.187	31.25	-12.512	109.985	-34.69	68.09	173.11	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:374	WTRIGHT(D0:74:13:DA:DA:8C)	-1.033	0.124	0.231	36.011	-14.526	112.732	-34	67.63	173.59	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:374	WTRIGHT(D0:74:13:DA:DA:8C)	-1.061	0.128	0.276	38.33	-14.954	115.051	-33.32	67.15	174.06	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:375	WTRIGHT(D0:74:13:DA:DA:8C)	-0.988	0.158	0.27	38.879	-16.907	117.493	-32.66	66.66	174.5	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:375	WTRIGHT(D0:74:13:DA:DA:8C)	-1.029	0.185	0.215	30.334	-14.038	119.385	-32.04	66.17	174.96	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:375	WTRIGHT(D0:74:13:DA:DA:8C)	-1.049	0.146	0.253	32.288	-13.367	121.155	-31.41	65.67	175.41	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:375	WTRIGHT(D0:74:13:DA:DA:8C)	-1.002	0.18	0.148	33.203	-15.625	124.023	-30.8	65.14	175.84	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:375	WTRIGHT(D0:74:13:DA:DA:8C)	-0.968	0.188	0.155	37.354	-17.029	126.404	-30.19	64.61	176.25	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:375	WTLEFT(C3:11:EA:D7:53:77)	-0.07	-0.885	0.215	111.267	7.813	-1.831	-67.36	0.88	-74.75	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:375	WTLEFT(C3:11:EA:D7:53:77)	-0.042	-0.807	0.271	112.427	7.385	-2.075	-66.85	0.88	-74.75	-84.77	-2.842	47.334	30	100
2025-6-24 21:48:55:375	WTLEFT(C3:11:EA:D7:53:77)	-0.025	-0.85	0.222	115.051	7.324	-2.136	-66.33	0.88	-74.74	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:375	WTLEFT(C3:11:EA:D7:53:77)	-0.045	-0.971	0.208	116.272	6.836	-2.258	-65.8	0.88	-74.73	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:375	WTLEFT(C3:11:EA:D7:53:77)	-0.1	-0.915	0.304	118.347	7.324	-2.502	-65.26	0.88	-74.73	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:375	WTLEFT(C3:11:EA:D7:53:77)	-0.016	-0.789	0.367	120.422	6.287	-1.953	-64.71	0.88	-74.72	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:375	WTLEFT(C3:11:EA:D7:53:77)	0.038	-0.795	0.306	123.474	6.348	-2.075	-64.15	0.89	-74.72	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:375	WTLEFT(C3:11:EA:D7:53:77)	-0.042	-0.875	0.27	123.474	6.531	-2.38	-63.59	0.89	-74.71	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:402	WTLEFT(C3:11:EA:D7:53:77)	-0.061	-0.839	0.279	124.695	7.202	-2.991	-63.02	0.89	-74.71	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:402	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.784	0.291	128.174	5.31	-2.563	-62.44	0.88	-74.7	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:402	WTLEFT(C3:11:EA:D7:53:77)	0.006	-0.786	0.362	130.981	5.92	-2.502	-61.83	0.88	-74.7	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:402	WTLEFT(C3:11:EA:D7:53:77)	0.003	-0.763	0.426	131.714	6.042	-2.991	-61.23	0.88	-74.7	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:402	WTLEFT(C3:11:EA:D7:53:77)	-0.027	-0.841	0.299	133.362	5.981	-3.235	-60.62	0.88	-74.69	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:402	WTLEFT(C3:11:EA:D7:53:77)	-0.026	-0.777	0.282	135.62	6.653	-2.991	-59.99	0.88	-74.69	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:402	WTLEFT(C3:11:EA:D7:53:77)	0.007	-0.699	0.283	138	6.836	-3.052	-59.35	0.88	-74.69	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:402	WTLEFT(C3:11:EA:D7:53:77)	0.001	-0.752	0.279	139.832	7.08	-2.93	-58.71	0.89	-74.7	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:422	WTRIGHT(D0:74:13:DA:DA:8C)	-0.868	0.142	0.252	38.086	-15.564	127.808	-29.58	64.06	176.66	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:422	WTRIGHT(D0:74:13:DA:DA:8C)	-0.933	0.195	0.173	35.522	-17.334	128.174	-29.02	63.52	177.03	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:422	WTRIGHT(D0:74:13:DA:DA:8C)	-0.944	0.174	0.28	37.781	-16.907	129.944	-28.45	62.96	177.4	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:422	WTRIGHT(D0:74:13:DA:DA:8C)	-0.827	0.182	0.282	36.316	-15.503	131.714	-27.9	62.4	177.78	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:422	WTRIGHT(D0:74:13:DA:DA:8C)	-0.841	0.188	0.195	33.936	-15.076	131.897	-27.37	61.84	178.13	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:422	WTRIGHT(D0:74:13:DA:DA:8C)	-0.871	0.17	0.217	35.461	-16.479	132.019	-26.87	61.27	178.46	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:422	WTRIGHT(D0:74:13:DA:DA:8C)	-0.78	0.172	0.224	36.499	-16.113	132.507	-26.37	60.7	178.78	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:422	WTRIGHT(D0:74:13:DA:DA:8C)	-0.813	0.157	0.212	36.987	-15.686	133.118	-25.87	60.13	179.09	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:434	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.806	0.425	140.137	7.568	-2.747	-58.07	0.9	-74.7	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:434	WTLEFT(C3:11:EA:D7:53:77)	-0.013	-0.69	0.404	141.296	8.057	-2.686	-57.41	0.9	-74.71	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:434	WTLEFT(C3:11:EA:D7:53:77)	0.003	-0.711	0.366	141.663	7.935	-2.869	-56.76	0.91	-74.72	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:434	WTLEFT(C3:11:EA:D7:53:77)	-0.024	-0.681	0.298	143.738	7.507	-2.686	-56.1	0.92	-74.72	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:434	WTLEFT(C3:11:EA:D7:53:77)	-0.04	-0.672	0.351	143.555	7.69	-3.052	-55.44	0.92	-74.73	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:434	WTLEFT(C3:11:EA:D7:53:77)	-0.025	-0.707	0.396	144.714	7.263	-2.991	-54.77	0.93	-74.74	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:434	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.625	0.487	145.752	5.981	-2.991	-54.1	0.93	-74.74	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:434	WTLEFT(C3:11:EA:D7:53:77)	-0.003	-0.601	0.526	145.142	5.615	-2.93	-53.43	0.93	-74.74	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:483	WTRIGHT(D0:74:13:DA:DA:8C)	-0.882	0.187	0.201	39.917	-18.555	133.789	-25.4	59.55	179.36	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:485	WTRIGHT(D0:74:13:DA:DA:8C)	-0.807	0.209	0.231	36.255	-14.832	134.949	-24.93	58.97	179.66	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.792	0.197	0.204	37.415	-15.32	135.803	-24.47	58.38	179.94	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.799	0.204	0.198	41.077	-17.761	137.207	-24.02	57.79	-179.8	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.793	0.271	0.172	41.321	-18.86	137.573	-23.59	57.18	-179.56	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.801	0.278	0.245	40.527	-16.052	137.329	-23.15	56.59	-179.32	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.794	0.35	0.206	42.053	-16.724	137.329	-22.73	55.99	-179.09	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.801	0.334	0.217	38.879	-16.418	138.794	-22.32	55.39	-178.86	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.801	0.346	0.148	36.743	-16.479	140.137	-21.95	54.77	-178.64	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.827	0.321	0.153	37.354	-17.395	141.541	-21.57	54.15	-178.43	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.841	0.387	0.122	40.1	-17.578	142.334	-21.19	53.53	-178.22	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.811	0.383	0.193	39.917	-16.541	143.372	-20.81	52.89	-178.02	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.802	0.428	0.197	42.114	-19.287	145.203	-20.45	52.25	-177.83	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.783	0.404	0.255	38.94	-17.456	147.278	-20.09	51.6	-177.63	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.739	0.433	0.151	31.799	-15.32	148.132	-19.76	50.94	-177.43	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:486	WTRIGHT(D0:74:13:DA:DA:8C)	-0.734	0.384	0.181	34.119	-15.93	149.353	-19.44	50.28	-177.23	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:494	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.77	0.537	145.813	6.531	-3.174	-52.75	0.94	-74.75	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:494	WTLEFT(C3:11:EA:D7:53:77)	-0.088	-0.757	0.647	144.531	4.822	-2.869	-52.08	0.94	-74.75	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:494	WTLEFT(C3:11:EA:D7:53:77)	0.007	-0.651	0.677	147.522	5.127	-2.441	-51.39	0.94	-74.75	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:494	WTLEFT(C3:11:EA:D7:53:77)	-0.015	-0.634	0.607	148.132	4.578	-2.747	-50.7	0.94	-74.75	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:494	WTLEFT(C3:11:EA:D7:53:77)	0.022	-0.588	0.543	150.269	4.272	-2.441	-50	0.95	-74.75	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:494	WTLEFT(C3:11:EA:D7:53:77)	-0.023	-0.642	0.544	150.146	5.066	-2.808	-49.3	0.96	-74.76	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:494	WTLEFT(C3:11:EA:D7:53:77)	-0.012	-0.634	0.519	151.55	4.761	-2.319	-48.59	0.96	-74.76	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:494	WTLEFT(C3:11:EA:D7:53:77)	-0.03	-0.59	0.594	152.039	4.272	-2.502	-47.87	0.97	-74.76	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:523	WTLEFT(C3:11:EA:D7:53:77)	0.008	-0.573	0.688	153.442	4.211	-2.319	-47.15	0.97	-74.77	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:523	WTLEFT(C3:11:EA:D7:53:77)	-0.01	-0.562	0.629	154.053	3.601	-2.319	-46.42	0.98	-74.77	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:523	WTLEFT(C3:11:EA:D7:53:77)	-0.036	-0.574	0.661	155.151	3.601	-2.258	-45.69	0.98	-74.77	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:523	WTLEFT(C3:11:EA:D7:53:77)		-0.525	0.722	156.311	3.357	-2.502	-44.95	0.99	-74.77	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:523	WTLEFT(C3:11:EA:D7:53:77)	0.002	-0.556	0.635	157.288	3.174	-2.197	-44.21	0.99	-74.78	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:523	WTLEFT(C3:11:EA:D7:53:77)	0.057	-0.532	0.648	157.227	3.296	-2.136	-43.46	0.99	-74.78	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:523	WTLEFT(C3:11:EA:D7:53:77)	-0.001	-0.622	0.718	156.616	3.296	-1.709	-42.72	1.01	-74.78	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:523	WTLEFT(C3:11:EA:D7:53:77)	0.044	-0.524	0.8	155.09	3.845	-1.221	-41.98	1.01	-74.79	-84.672	-3.43	47.922	30	100
2025-6-24 21:48:55:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.63	0.378	0.209	41.504	-17.7	150.33	-19.09	49.61	-177.05	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.591	0.439	0.14	41.138	-19.531	150.818	-18.76	48.93	-176.89	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.6	0.432	0.197	39.246	-17.822	150.818	-18.45	48.26	-176.72	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.546	0.448	0.218	37.537	-16.174	149.109	-18.14	47.6	-176.55	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.399	0.451	0.216	35.767	-15.503	147.949	-17.85	46.94	-176.38	-63.504	4.606	97.51	32.1	100
2025-6-24 21:48:55:543	WTRIGHT(D0:74:13:DA:DA:8C)	-0.466	0.387	0.185	37.292	-17.334	145.508	-17.57	46.29	-176.24	-63.504	4.606	97.51	32.1	100
