时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-5-24 12:57:35:988	WTRIGHT(D0:74:13:DA:DA:8C)	0.038	-1.005	0.033	0.916	0.183	-1.160	-88.78	-1.35	103.44	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:35:988	WTRIGHT(D0:74:13:DA:DA:8C)	0.037	-1.001	0.032	0.671	-0.061	-0.977	-88.78	-1.35	103.45	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:35:988	WTRIGHT(D0:74:13:DA:DA:8C)	0.030	-1.005	0.030	0.488	0.000	-0.854	-88.78	-1.35	103.45	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:35:988	WTRIGHT(D0:74:13:DA:DA:8C)	0.025	-1.004	0.033	0.366	0.061	-0.549	-88.78	-1.36	103.45	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:35:988	WTRIGHT(D0:74:13:DA:DA:8C)	0.029	-1.004	0.028	0.427	0.000	-0.793	-88.78	-1.36	103.45	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:35:988	WTRIGHT(D0:74:13:DA:DA:8C)	0.032	-1.002	0.027	0.305	0.000	-0.854	-88.77	-1.37	103.46	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:35:988	WTRIGHT(D0:74:13:DA:DA:8C)	0.031	-1.008	0.026	0.244	-0.061	-0.549	-88.77	-1.37	103.46	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:35:988	WTRIGHT(D0:74:13:DA:DA:8C)	0.036	-1.003	0.023	0.122	0.000	-0.427	-88.77	-1.37	103.46	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.097	-0.987	0.141	0.122	-0.183	0.488	-82.35	5.77	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.100	-0.990	0.136	0.183	-0.488	0.244	-82.34	5.78	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.094	-0.984	0.137	0.244	-0.427	0.000	-82.34	5.78	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.088	-0.987	0.135	0.427	-0.488	-0.366	-82.34	5.77	-37.51	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.083	-0.984	0.141	0.427	-0.305	-0.488	-82.34	5.77	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.084	-0.988	0.140	0.244	-0.305	-0.549	-82.34	5.77	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.082	-0.987	0.137	0.305	-0.244	-0.671	-82.34	5.77	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.085	-0.992	0.135	0.305	-0.122	-0.793	-82.34	5.76	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.072	-0.983	0.145	0.427	-0.183	-0.977	-82.34	5.76	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.061	-0.984	0.142	0.244	-0.244	-1.038	-82.34	5.76	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.062	-0.988	0.146	0.427	-0.244	-0.854	-82.33	5.75	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.070	-0.985	0.147	0.244	-0.183	-0.793	-82.33	5.75	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.077	-0.983	0.142	0.183	-0.244	-0.610	-82.33	5.75	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.077	-0.983	0.144	0.305	-0.183	-0.671	-82.33	5.74	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.072	-0.985	0.144	0.183	-0.183	-0.610	-82.33	5.74	-37.52	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTGSB-A6(C3:11:EA:D7:53:77)	-0.073	-0.989	0.140	0.244	-0.244	-0.549	-82.33	5.73	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.028	-1.004	0.031	0.427	0.061	-0.244	-88.77	-1.37	103.47	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.027	-1.007	0.030	0.244	-0.061	-0.122	-88.77	-1.38	103.47	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.016	-1.004	0.026	0.305	-0.122	-0.305	-88.77	-1.38	103.48	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.027	-1.003	0.025	0.061	0.061	-0.244	-88.77	-1.38	103.49	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.032	-1.006	0.024	0.122	0.000	-0.122	-88.77	-1.38	103.49	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.031	-1.005	0.030	0.000	0.061	0.000	-88.77	-1.38	103.49	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.034	-1.004	0.030	0.000	0.000	0.000	-88.77	-1.38	103.50	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:4	WTRIGHT(D0:74:13:DA:DA:8C)	0.032	-1.003	0.033	-0.244	0.122	0.061	-88.77	-1.38	103.50	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:24	WTGSB-A6(C3:11:EA:D7:53:77)	-0.077	-0.986	0.139	0.305	-0.183	-0.610	-82.33	5.73	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:24	WTGSB-A6(C3:11:EA:D7:53:77)	-0.075	-0.988	0.143	0.122	-0.244	-0.488	-82.33	5.73	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:24	WTGSB-A6(C3:11:EA:D7:53:77)	-0.077	-0.989	0.142	0.366	-0.183	-0.549	-82.33	5.73	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:24	WTGSB-A6(C3:11:EA:D7:53:77)	-0.081	-0.985	0.141	0.305	-0.061	-0.732	-82.33	5.72	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:24	WTGSB-A6(C3:11:EA:D7:53:77)	-0.080	-0.988	0.141	0.122	-0.122	-0.488	-82.33	5.72	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:24	WTGSB-A6(C3:11:EA:D7:53:77)	-0.073	-0.986	0.140	0.244	-0.122	-0.610	-82.33	5.72	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:24	WTGSB-A6(C3:11:EA:D7:53:77)	-0.072	-0.986	0.137	0.183	-0.122	-0.671	-82.33	5.72	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:24	WTGSB-A6(C3:11:EA:D7:53:77)	-0.069	-0.988	0.139	0.244	-0.122	-0.427	-82.32	5.71	-37.53	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.021	-1.003	0.031	0.000	0.000	0.000	-88.77	-1.38	103.50	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.019	-1.004	0.025	0.000	0.000	0.244	-88.77	-1.38	103.50	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.026	-1.007	0.028	-0.183	0.000	0.061	-88.78	-1.38	103.51	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.020	-1.003	0.026	-0.061	0.000	0.061	-88.78	-1.38	103.51	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.011	-1.003	0.025	0.000	0.061	0.061	-88.78	-1.38	103.51	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.009	-1.010	0.025	0.061	0.183	0.000	-88.78	-1.39	103.52	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.016	-1.010	0.022	0.061	0.000	-0.305	-88.78	-1.39	103.52	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.023	-1.006	0.021	0.183	0.000	-0.366	-88.78	-1.39	103.53	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.029	-1.009	0.024	0.305	-0.061	-0.427	-88.77	-1.40	103.54	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.034	-1.003	0.026	0.244	0.000	-0.305	-88.77	-1.40	103.54	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.028	-1.006	0.030	0.183	-0.061	-0.366	-88.77	-1.40	103.55	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.018	-1.007	0.025	0.244	-0.061	-0.427	-88.77	-1.40	103.55	5.880	23.520	-2.156	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.028	-1.006	0.024	0.061	0.000	-0.366	-88.77	-1.40	103.56	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.034	-1.005	0.024	0.244	-0.061	-0.366	-88.77	-1.41	103.56	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.037	-1.001	0.029	0.244	0.000	-0.366	-88.77	-1.41	103.56	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.030	-1.004	0.031	0.183	0.000	-0.122	-88.77	-1.41	103.57	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:84	WTGSB-A6(C3:11:EA:D7:53:77)	-0.071	-0.986	0.143	0.427	0.000	-0.549	-82.32	5.71	-37.54	-70.952	19.404	88.984	0.72327	-0.61023	0.23636	-0.22028	4.7	13111	50
2025-5-24 12:57:36:84	WTGSB-A6(C3:11:EA:D7:53:77)	-0.075	-0.984	0.144	0.549	-0.122	-0.427	-82.32	5.71	-37.54	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:84	WTGSB-A6(C3:11:EA:D7:53:77)	-0.074	-0.987	0.145	0.366	0.000	-0.305	-82.32	5.71	-37.54	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:84	WTGSB-A6(C3:11:EA:D7:53:77)	-0.071	-0.985	0.146	0.427	0.061	-0.427	-82.32	5.71	-37.54	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:84	WTGSB-A6(C3:11:EA:D7:53:77)	-0.071	-0.986	0.143	0.366	0.000	-0.244	-82.32	5.71	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:84	WTGSB-A6(C3:11:EA:D7:53:77)	-0.067	-0.985	0.145	0.610	0.000	-0.183	-82.31	5.70	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:84	WTGSB-A6(C3:11:EA:D7:53:77)	-0.065	-0.982	0.143	0.366	0.000	0.000	-82.31	5.70	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:84	WTGSB-A6(C3:11:EA:D7:53:77)	-0.060	-0.987	0.150	0.305	0.000	0.000	-82.31	5.70	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:126	WTRIGHT(D0:74:13:DA:DA:8C)	0.033	-1.004	0.027	0.061	0.183	-0.122	-88.77	-1.41	103.57	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:126	WTRIGHT(D0:74:13:DA:DA:8C)	0.027	-1.003	0.028	0.000	0.000	0.000	-88.77	-1.41	103.58	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:126	WTRIGHT(D0:74:13:DA:DA:8C)	0.023	-1.004	0.026	0.000	0.000	0.000	-88.77	-1.41	103.58	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:126	WTRIGHT(D0:74:13:DA:DA:8C)	0.026	-1.006	0.025	-0.061	0.000	0.000	-88.77	-1.41	103.58	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:126	WTRIGHT(D0:74:13:DA:DA:8C)	0.033	-1.005	0.028	0.000	0.000	0.061	-88.77	-1.41	103.59	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:126	WTRIGHT(D0:74:13:DA:DA:8C)	0.021	-1.003	0.029	0.122	0.000	0.183	-88.77	-1.41	103.60	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:126	WTRIGHT(D0:74:13:DA:DA:8C)	0.017	-1.006	0.024	-0.183	0.061	0.122	-88.78	-1.41	103.60	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:126	WTRIGHT(D0:74:13:DA:DA:8C)	0.015	-1.006	0.027	0.000	0.183	0.244	-88.78	-1.41	103.60	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.022	-1.002	0.030	0.061	0.183	0.000	-88.78	-1.41	103.61	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.016	-1.004	0.025	0.000	0.000	0.000	-88.78	-1.41	103.61	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.011	-1.008	0.025	0.000	0.000	-0.244	-88.78	-1.42	103.62	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.028	-1.010	0.022	0.000	0.061	-0.122	-88.78	-1.42	103.62	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.029	-1.006	0.024	0.000	0.000	-0.305	-88.78	-1.42	103.63	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.022	-1.006	0.023	0.122	0.183	-0.305	-88.78	-1.42	103.64	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.030	-1.008	0.024	-0.122	0.244	-0.305	-88.78	-1.42	103.65	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.030	-1.006	0.026	0.244	0.305	-0.305	-88.78	-1.42	103.66	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:174	WTGSB-A6(C3:11:EA:D7:53:77)	-0.059	-0.983	0.148	0.183	-0.061	0.244	-82.31	5.71	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:174	WTGSB-A6(C3:11:EA:D7:53:77)	-0.059	-0.986	0.146	0.366	0.061	0.305	-82.31	5.71	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:174	WTGSB-A6(C3:11:EA:D7:53:77)	-0.067	-0.987	0.146	0.183	0.061	0.732	-82.30	5.71	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:174	WTGSB-A6(C3:11:EA:D7:53:77)	-0.079	-0.986	0.147	0.061	0.000	0.793	-82.30	5.71	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:174	WTGSB-A6(C3:11:EA:D7:53:77)	-0.080	-0.986	0.144	0.183	-0.061	0.977	-82.30	5.72	-37.55	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:174	WTGSB-A6(C3:11:EA:D7:53:77)	-0.079	-0.986	0.139	0.122	0.000	0.793	-82.30	5.72	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:174	WTGSB-A6(C3:11:EA:D7:53:77)	-0.073	-0.986	0.138	0.061	0.061	0.854	-82.30	5.72	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:174	WTGSB-A6(C3:11:EA:D7:53:77)	-0.075	-0.984	0.143	0.000	0.061	0.732	-82.30	5.72	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:175	WTGSB-A6(C3:11:EA:D7:53:77)	-0.078	-0.986	0.147	0.061	0.000	0.854	-82.30	5.73	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:175	WTGSB-A6(C3:11:EA:D7:53:77)	-0.081	-0.984	0.146	0.000	-0.061	0.732	-82.30	5.73	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:175	WTGSB-A6(C3:11:EA:D7:53:77)	-0.081	-0.986	0.144	0.000	0.000	0.671	-82.30	5.73	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:175	WTGSB-A6(C3:11:EA:D7:53:77)	-0.088	-0.986	0.142	0.000	0.000	0.610	-82.30	5.74	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:175	WTGSB-A6(C3:11:EA:D7:53:77)	-0.086	-0.984	0.143	0.000	0.000	0.488	-82.30	5.74	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:175	WTGSB-A6(C3:11:EA:D7:53:77)	-0.081	-0.986	0.145	0.061	0.000	0.366	-82.30	5.74	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:175	WTGSB-A6(C3:11:EA:D7:53:77)	-0.080	-0.985	0.142	0.183	0.000	0.305	-82.30	5.74	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:175	WTGSB-A6(C3:11:EA:D7:53:77)	-0.078	-0.986	0.143	0.000	0.000	0.305	-82.30	5.75	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:187	WTRIGHT(D0:74:13:DA:DA:8C)	0.037	-1.004	0.025	0.122	0.122	-0.305	-88.78	-1.42	103.66	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:187	WTRIGHT(D0:74:13:DA:DA:8C)	0.040	-1.002	0.028	0.000	0.122	-0.366	-88.78	-1.43	103.67	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:187	WTRIGHT(D0:74:13:DA:DA:8C)	0.033	-1.001	0.035	0.061	0.183	0.000	-88.78	-1.43	103.68	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:187	WTRIGHT(D0:74:13:DA:DA:8C)	0.026	-1.005	0.032	0.000	0.244	-0.061	-88.78	-1.43	103.68	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:187	WTRIGHT(D0:74:13:DA:DA:8C)	0.027	-1.006	0.027	-0.244	0.000	0.244	-88.78	-1.43	103.69	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:187	WTRIGHT(D0:74:13:DA:DA:8C)	0.030	-1.005	0.025	-0.122	0.061	0.366	-88.78	-1.43	103.70	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:187	WTRIGHT(D0:74:13:DA:DA:8C)	0.015	-1.008	0.021	0.000	0.183	0.244	-88.78	-1.43	103.71	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:187	WTRIGHT(D0:74:13:DA:DA:8C)	0.019	-1.009	0.018	0.000	0.061	0.244	-88.78	-1.43	103.72	5.684	23.618	-2.254	0.44894	-0.42831	-0.55029	0.55862	4.8	13111	60
2025-5-24 12:57:36:203	WTGSB-A6(C3:11:EA:D7:53:77)	-0.081	-0.989	0.145	0.000	-0.122	0.244	-82.30	5.75	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:203	WTGSB-A6(C3:11:EA:D7:53:77)	-0.083	-0.986	0.143	0.122	-0.061	0.244	-82.30	5.75	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:203	WTGSB-A6(C3:11:EA:D7:53:77)	-0.085	-0.988	0.141	0.000	-0.122	0.061	-82.30	5.75	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:203	WTGSB-A6(C3:11:EA:D7:53:77)	-0.076	-0.985	0.141	0.000	-0.183	0.122	-82.30	5.75	-37.56	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:203	WTGSB-A6(C3:11:EA:D7:53:77)	-0.075	-0.986	0.141	0.061	0.000	0.061	-82.30	5.75	-37.57	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:203	WTGSB-A6(C3:11:EA:D7:53:77)	-0.074	-0.989	0.138	-0.061	0.000	0.061	-82.30	5.75	-37.57	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
2025-5-24 12:57:36:203	WTGSB-A6(C3:11:EA:D7:53:77)	-0.074	-0.988	0.142	0.122	0.000	0.183	-82.30	5.75	-37.57	-70.952	19.404	88.984	0.72388	-0.60925	0.23779	-0.21942	4.7	13111	50
