时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:36:15:987	WTRIGHT(D0:74:13:DA:DA:8C)	0.052	1.007	-0.055	8.179	6.653	16.907	3.38	-4.58	-138.96	-49.588	-41.062	87.906	28.3	100
2025-6-24 23:36:15:994	WTLEFT(C3:11:EA:D7:53:77)	-0.009	-0.003	1.004	2.502	-0.305		0.12	1.33	-82.52	-79.38	2.94	0.588	27.7	100
2025-6-24 23:36:15:994	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.001	1.008	1.526	0.122		0.16	1.34	-82.59	-79.38	2.94	0.588	27.7	100
2025-6-24 23:36:16:24	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.004	0.985	1.465	-0.061		0.18	1.34	-82.65	-79.38	2.94	0.588	27.7	100
2025-6-24 23:36:16:25	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.004	0.994	2.075	-0.671		0.22	1.33	-82.72	-79.38	2.94	0.588	27.7	100
2025-6-24 23:36:16:75	WTRIGHT(D0:74:13:DA:DA:8C)	0.103	1.014	-0.072	9.033	9.766	18.066	3.54	-4.92	-138.98	-49.588	-41.062	87.906	28.3	100
2025-6-24 23:36:16:75	WTRIGHT(D0:74:13:DA:DA:8C)		0.972	-0.098	6.897	15.93	16.479	3.64	-5.24	-138.81	-49.588	-41.062	87.906	28.3	100
2025-6-24 23:36:16:76	WTRIGHT(D0:74:13:DA:DA:8C)	0.093	1.046	-0.091	9.338	4.211	15.686	3.78	-5.53	-138.86	-49.588	-41.062	87.906	28.3	100
2025-6-24 23:36:16:77	WTRIGHT(D0:74:13:DA:DA:8C)	0.167	0.938	-0.133	7.507	10.01	19.104	3.92	-5.86	-138.89	-49.588	-41.062	87.906	28.3	100
2025-6-24 23:36:16:93	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.004	0.99	3.174	-0.61		0.27	1.33	-82.78	-79.38	2.94	0.588	27.7	100
2025-6-24 23:36:16:93	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.011	1.015	1.221	-0.183		0.31	1.33	-82.84	-79.38	2.94	0.588	27.7	100
2025-6-24 23:36:16:104	WTRIGHT(D0:74:13:DA:DA:8C)	0.182	0.934	-0.087	5.615	7.446	11.047	4.03	-6.14	-138.94	-49.588	-41.062	87.906	28.3	100
2025-6-24 23:36:16:105	WTRIGHT(D0:74:13:DA:DA:8C)	0.12	0.957	-0.202	5.92	9.46	9.705	4.12	-6.33	-138.92	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:119	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.019	1.009	1.16	0.61		0.32	1.34	-82.9	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:120	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.006	0.997	1.953	0.793	0.305	0.36	1.35	-82.96	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:135	WTRIGHT(D0:74:13:DA:DA:8C)	0.335	1.021	-0.144	5.249	10.193	9.583	4.18	-6.51	-138.87	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:136	WTRIGHT(D0:74:13:DA:DA:8C)	0.25	0.826	-0.11	3.967	0.854	7.629	4.25	-6.72	-138.92	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:144	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.004	1.006	2.747	0.488	0.061	0.41	1.36	-83.02	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:145	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.02	0.999	6.836	0.427	0.061	0.51	1.37	-83.07	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:196	WTRIGHT(D0:74:13:DA:DA:8C)	0.216	0.94	-0.109	5.798	9.033	14.893	4.35	-7.04	-138.97	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:196	WTRIGHT(D0:74:13:DA:DA:8C)	0.315	0.968	-0.102	5.249	8.118	12.329	4.44	-7.32	-139	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:204	WTLEFT(C3:11:EA:D7:53:77)	-0.006	0.002	0.993	4.456	0.122		0.62	1.38	-83.13	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:205	WTLEFT(C3:11:EA:D7:53:77)	-0.025	0.003	0.997	2.869	0.366		0.68	1.39	-83.19	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:224	WTRIGHT(D0:74:13:DA:DA:8C)	0.188	1.1	-0.054	4.883	6.897	11.414	4.52	-7.56	-139.05	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:224	WTRIGHT(D0:74:13:DA:DA:8C)	0.131	1.037	-0.133	5.554	6.104	12.512	4.61	-7.82	-139.12	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:236	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.026	1.008	4.7	0.61		0.76	1.4	-83.25	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:237	WTLEFT(C3:11:EA:D7:53:77)	-0.007	0.018	1.01	7.263	0.122		0.89	1.41	-83.3	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:254	WTRIGHT(D0:74:13:DA:DA:8C)	0.186	1.048	-0.125	6.287	3.601	15.015	4.73	-8.11	-139.23	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:254	WTRIGHT(D0:74:13:DA:DA:8C)	0.196	1.027	-0.147	6.287	3.723	17.883	4.86	-8.45	-139.38	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:267	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.008	1.023	12.451	0.488	-0.122	1.1	1.42	-83.36	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:267	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.021	0.986	14.404	0.305	-0.061	1.37	1.43	-83.42	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:316	WTRIGHT(D0:74:13:DA:DA:8C)	0.27	0.974	-0.117	5.798	4.333	16.663	4.98	-8.8	-139.52	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:317	WTRIGHT(D0:74:13:DA:DA:8C)	0.277	0.896	-0.164	4.15	2.014	13.611	5.08	-9.1	-139.69	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:326	WTLEFT(C3:11:EA:D7:53:77)	-0.023	0.051	0.986	11.658	0.122	-0.122	1.62	1.43	-83.47	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:326	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.053	0.974	9.155	0.061		1.82	1.44	-83.53	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:345	WTRIGHT(D0:74:13:DA:DA:8C)	0.278	0.887	-0.123	2.197	2.258	9.827	5.14	-9.33	-139.86	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:346	WTRIGHT(D0:74:13:DA:DA:8C)	0.296	0.895	-0.119	1.709	1.892	5.859	5.17	-9.49	-140.02	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:355	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.037	0.984	3.54	0.122	-0.183	1.92	1.44	-83.59	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:356	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.042	0.981	-0.61	0.122	-0.122	1.93	1.44	-83.64	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:375	WTRIGHT(D0:74:13:DA:DA:8C)	0.185	0.869	-0.198	0.427	2.563	1.282	5.2	-9.59	-140.17	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:375	WTRIGHT(D0:74:13:DA:DA:8C)	0.35	0.919	-0.136		2.808	-2.869	5.21	-9.6	-140.31	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:383	WTLEFT(C3:11:EA:D7:53:77)	-0.044	0.044	0.99	-4.578	-0.244		1.87	1.44	-83.7	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:383	WTLEFT(C3:11:EA:D7:53:77)	-0.022	0.075	0.973	-5.737	-0.671	0.366	1.77	1.44	-83.75	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:441	WTRIGHT(D0:74:13:DA:DA:8C)	0.1	0.793	-0.101		0.671	-8.301	5.22	-9.53	-140.46	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:442	WTRIGHT(D0:74:13:DA:DA:8C)	0.131	1.015	-0.129	2.625	2.686	-1.709	5.26	-9.49	-140.62	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:450	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.04	1.007	-4.15	-0.061	-0.244	1.68	1.44	-83.81	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:451	WTLEFT(C3:11:EA:D7:53:77)	-0.004	0.028	0.993	-2.014	-0.122		1.63	1.44	-83.86	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:467	WTRIGHT(D0:74:13:DA:DA:8C)	0.146	1.047	-0.106	3.296	2.136	1.16	5.31	-9.51	-140.76	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:467	WTRIGHT(D0:74:13:DA:DA:8C)	0.201	1.032	-0.111	3.357	1.77	4.761	5.37	-9.58	-140.91	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:474	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.018	1.021	0.427			1.62	1.44	-83.91	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:475	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.027	1.003	3.54	0.061		1.68	1.44	-83.97	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:495	WTRIGHT(D0:74:13:DA:DA:8C)	0.258	0.983	-0.122	4.089	1.16	6.531	5.45	-9.7	-141.06	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:497	WTRIGHT(D0:74:13:DA:DA:8C)	0.281	0.914	-0.129	3.418	0.916	5.188	5.53	-9.81	-141.22	-49.882	-42.924	88.69	28.3	100
2025-6-24 23:36:16:506	WTLEFT(C3:11:EA:D7:53:77)	-0.003	0.036	0.994	3.357	-0.122		1.75	1.45	-84.02	-79.478	2.842	0.49	27.7	100
2025-6-24 23:36:16:506	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.026	1.011	0.854	0.122	-0.183	1.79	1.45	-84.07	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:561	WTRIGHT(D0:74:13:DA:DA:8C)	0.287	0.882	-0.144	2.747	0.916	1.892	5.59	-9.88	-141.39	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:561	WTRIGHT(D0:74:13:DA:DA:8C)	0.287	0.885	-0.127	1.404	1.221	-2.686	5.64	-9.87	-141.54	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:574	WTLEFT(C3:11:EA:D7:53:77)	-0.007	0.042	0.966	-2.502	0.061	0.061	1.77	1.46	-84.12	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:575	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.036	0.998	-7.019	-0.122	0.122	1.67	1.46	-84.17	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:585	WTRIGHT(D0:74:13:DA:DA:8C)	0.29	0.896	-0.121	0.854	1.404	-6.897	5.66	-9.79	-141.69	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:586	WTRIGHT(D0:74:13:DA:DA:8C)	0.254	0.917	-0.131	0.671	2.136	-10.864	5.67	-9.64	-141.82	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:596	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.024	1	-8.85			1.51	1.46	-84.22	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:597	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.02	0.999	-10.986	-0.061	0.061	1.3	1.46	-84.27	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:613	WTRIGHT(D0:74:13:DA:DA:8C)	0.151	1.014	-0.09	0.549	1.709	-12.39	5.67	-9.45	-141.94	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:614	WTRIGHT(D0:74:13:DA:DA:8C)	0.117	0.967	-0.143	0.122	1.648	-11.719	5.66	-9.24	-142.04	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:624	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.013	1.001	-10.315	-0.244		1.1	1.46	-84.31	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:624	WTLEFT(C3:11:EA:D7:53:77)	-0.007	0.002	1.009	-8.057	-0.244	0.061	0.92	1.45	-84.35	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:679	WTRIGHT(D0:74:13:DA:DA:8C)	0.124	1.062	-0.113	-0.427	0.732	-8.728	5.66	-9.06	-142.16	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:679	WTRIGHT(D0:74:13:DA:DA:8C)	0.139	1.054	-0.134	-0.366	0.427	-4.395	5.65	-8.95	-142.3	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:699	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.003	1.006	-5.981	-0.183	-0.122	0.79	1.45	-84.4	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:699	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.009	1.007	-2.075	-0.183	0.061	0.73	1.44	-84.45	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:705	WTRIGHT(D0:74:13:DA:DA:8C)	0.16	1.028	-0.124	-0.549	0.793	-0.488	5.65	-8.91	-142.43	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:705	WTRIGHT(D0:74:13:DA:DA:8C)	0.197	1.007	-0.11	-0.427	0.671	2.075	5.65	-8.93	-142.57	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:713	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.011	1.003	0.305	-0.061	-0.122	0.72	1.45	-84.49	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:713	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.012	1.003	1.343	0.122	-0.061	0.74	1.45	-84.53	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:777	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.016	0.994	1.282	0.061	0.061	0.78	1.46	-84.57	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:778	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.019	0.994	0.732			0.81	1.46	-84.62	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:799	WTRIGHT(D0:74:13:DA:DA:8C)	0.21	0.975	-0.139	-0.549	0.61	3.235	5.64	-8.97	-142.71	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:799	WTRIGHT(D0:74:13:DA:DA:8C)	0.217	0.949	-0.125	-1.099	0.61	3.052	5.64	-9.03	-142.85	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:801	WTRIGHT(D0:74:13:DA:DA:8C)	0.207	0.944	-0.114	-1.038	1.099	2.563	5.62	-9.07	-142.98	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:801	WTRIGHT(D0:74:13:DA:DA:8C)	0.201	0.961	-0.108	-0.244	1.709	2.136	5.61	-9.12	-143.1	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:806	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.018	0.995	-0.366			0.81	1.46	-84.66	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:806	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.009	0.996	-0.793		-0.061	0.8	1.46	-84.69	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:834	WTLEFT(C3:11:EA:D7:53:77)	-0.001	0.015	1.002	-0.732	-0.061	0.061	0.79	1.46	-84.74	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:835	WTLEFT(C3:11:EA:D7:53:77)	-0.014	-0.003	1.025		0.305	-0.122	0.77	1.46	-84.78	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.154	0.959	-0.148	-0.244	1.709	1.953	5.6	-9.16	-143.21	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:856	WTRIGHT(D0:74:13:DA:DA:8C)	0.164	1.012	-0.126	-0.061	3.54	1.709	5.59	-9.2	-143.32	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.176	0.984	-0.126	-0.366	2.014	3.113	5.58	-9.26	-143.42	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:883	WTRIGHT(D0:74:13:DA:DA:8C)	0.175	0.997	-0.117	-0.244	2.136	5.066	5.58	-9.33	-143.53	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:893	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.016	1.002	0.61	0.061	0.061	0.79	1.46	-84.81	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:894	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.011	1.002	1.831	0.122	-0.061	0.82	1.47	-84.85	-79.478	2.45	-0.196	27.7	100
2025-6-24 23:36:16:915	WTRIGHT(D0:74:13:DA:DA:8C)	0.183	0.993	-0.124	0.122	2.075	6.775	5.58	-9.44	-143.64	-50.568	-44.884	89.964	28.3	100
2025-6-24 23:36:16:915	WTRIGHT(D0:74:13:DA:DA:8C)	0.194	0.981	-0.115	0.366	1.953	8.423	5.59	-9.59	-143.75	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:16:924	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.013	0.998	2.991	0.061	-0.122	0.87	1.47	-84.89	-79.478	2.646		27.7	100
2025-6-24 23:36:16:925	WTLEFT(C3:11:EA:D7:53:77)	0.008	0.016	0.997	3.723			0.94	1.47	-84.93	-79.478	2.646		27.7	100
2025-6-24 23:36:16:947	WTRIGHT(D0:74:13:DA:DA:8C)	0.189	0.977	-0.107	0.427	2.502	9.399	5.6	-9.76	-143.85	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:16:948	WTRIGHT(D0:74:13:DA:DA:8C)	0.205	0.994	-0.112	0.793	2.869	9.827	5.61	-9.94	-143.95	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:16:955	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.009	1.028	2.991	-0.488	0.183	1.02	1.47	-84.97	-79.478	2.646		27.7	100
2025-6-24 23:36:16:955	WTLEFT(C3:11:EA:D7:53:77)	-0.008	0.022	0.996	4.333	-0.061		1.1	1.47	-85.01	-79.478	2.646		27.7	100
2025-6-24 23:36:17:15	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.03	1.003	5.127	-0.244	0.061	1.2	1.47	-85.05	-79.478	2.646		27.7	100
2025-6-24 23:36:17:15	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.021	0.994	6.592	0.305	-0.122	1.31	1.48	-85.08	-79.478	2.646		27.7	100
2025-6-24 23:36:17:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.183	0.974	-0.11	0.61	1.526	7.996	5.62	-10.11	-144.06	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:34	WTRIGHT(D0:74:13:DA:DA:8C)	0.165	0.977	-0.113	2.441	0.793	9.46	5.77	-10.12	-144.32	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:47	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.03	0.999	8.362	0.061	-0.061	1.46	1.48	-85.12	-79.478	2.646		27.7	100
2025-6-24 23:36:17:48	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.027	1.004	9.521		-0.061	1.63	1.48	-85.16	-79.478	2.646		27.7	100
2025-6-24 23:36:17:64	WTRIGHT(D0:74:13:DA:DA:8C)	0.194	0.988	-0.115	3.113	2.075	11.658	5.82	-10.31	-144.43	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.206	0.992	-0.121	3.845	2.319	13.245	5.88	-10.52	-144.54	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.187	0.982	-0.118	4.028	2.197	14.771	5.96	-10.78	-144.64	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:66	WTRIGHT(D0:74:13:DA:DA:8C)	0.227	0.917	-0.106	4.761	1.587	15.808	6.05	-11.05	-144.76	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:80	WTLEFT(C3:11:EA:D7:53:77)	-0.01	0.029	1	10.62	0.122		1.83	1.49	-85.19	-79.478	2.646		27.7	100
2025-6-24 23:36:17:81	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.031	0.988	11.353	0.061	-0.061	2.04	1.49	-85.23	-79.478	2.646		27.7	100
2025-6-24 23:36:17:128	WTRIGHT(D0:74:13:DA:DA:8C)	0.238	0.958	-0.139	5.066	2.136	16.479	6.15	-11.35	-144.88	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:129	WTRIGHT(D0:74:13:DA:DA:8C)	0.257	0.956	-0.125	5.31	1.77	16.052	6.26	-11.65	-145	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:136	WTLEFT(C3:11:EA:D7:53:77)	-0.03	0.043	0.994	11.414	0.122	-0.061	2.26	1.49	-85.26	-79.478	2.646		27.7	100
2025-6-24 23:36:17:136	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.07	0.967	11.719		-0.183	2.49	1.5	-85.3	-79.478	2.646		27.7	100
2025-6-24 23:36:17:155	WTRIGHT(D0:74:13:DA:DA:8C)	0.263	0.957	-0.121	5.798	2.075	16.418	6.37	-11.95	-145.13	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:156	WTRIGHT(D0:74:13:DA:DA:8C)	0.263	0.954	-0.136	6.348	1.648	16.113	6.48	-12.25	-145.26	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:166	WTLEFT(C3:11:EA:D7:53:77)		0.057	0.997	12.329	0.122	-0.244	2.72	1.5	-85.34	-79.478	2.646		27.7	100
2025-6-24 23:36:17:166	WTLEFT(C3:11:EA:D7:53:77)	-0.006	0.045	1.016	11.902	0.244	-0.061	2.96	1.51	-85.39	-79.478	2.646		27.7	100
2025-6-24 23:36:17:184	WTRIGHT(D0:74:13:DA:DA:8C)	0.271	0.948	-0.142	6.042	1.892	16.296	6.61	-12.56	-145.4	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:185	WTRIGHT(D0:74:13:DA:DA:8C)	0.286	0.943	-0.151	5.493	1.892	15.747	6.73	-12.86	-145.54	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:196	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.024	0.986	12.39	-0.183		3.2	1.51	-85.42	-79.478	2.646		27.7	100
2025-6-24 23:36:17:197	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.08	0.99	12.573	-0.427		3.44	1.51	-85.46	-79.478	2.646		27.7	100
2025-6-24 23:36:17:256	WTRIGHT(D0:74:13:DA:DA:8C)	0.299	0.924	-0.134	5.493	1.587	15.198	6.84	-13.15	-145.68	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:257	WTRIGHT(D0:74:13:DA:DA:8C)	0.313	0.909	-0.146	5.432	1.892	14.465	6.95	-13.44	-145.82	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:259	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.069	1.02	12.207		-0.061	3.68	1.51	-85.5	-79.478	2.646		27.7	100
2025-6-24 23:36:17:259	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.058	1.009	11.658	0.183	-0.122	3.9	1.52	-85.54	-79.478	2.646		27.7	100
2025-6-24 23:36:17:278	WTRIGHT(D0:74:13:DA:DA:8C)	0.28	0.901	-0.164	5.31	2.319	12.939	7.05	-13.7	-145.95	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:279	WTRIGHT(D0:74:13:DA:DA:8C)	0.238	0.952	-0.146	5.066	2.38	12.085	7.15	-13.95	-146.09	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:285	WTLEFT(C3:11:EA:D7:53:77)	-0.005	0.075	0.997	11.719	-0.061	0.061	4.12	1.53	-85.58	-79.478	2.646		27.7	100
2025-6-24 23:36:17:285	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.073	1.03	12.512	0.061	0.183	4.36	1.53	-85.61	-79.478	2.646		27.7	100
2025-6-24 23:36:17:303	WTRIGHT(D0:74:13:DA:DA:8C)	0.242	0.973	-0.148	5.493	2.686	14.16	7.25	-14.21	-146.21	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:303	WTRIGHT(D0:74:13:DA:DA:8C)	0.248	0.987	-0.136	5.615	2.869	16.785	7.35	-14.52	-146.33	-50.274	-44.884	90.258	28.3	100
2025-6-24 23:36:17:314	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.079	1.01	15.32	0.061		4.64	1.53	-85.65	-79.478	2.646		27.7	100
2025-6-24 23:36:17:314	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.075	0.996	18.433	0.183	-0.061	4.97	1.54	-85.69	-79.478	1.568	-1.568	27.7	100
2025-6-24 23:36:17:368	WTRIGHT(D0:74:13:DA:DA:8C)	0.266	1.013	-0.16	5.737	2.869	19.775	7.46	-14.87	-146.46	-52.43	-47.432	90.944	28.3	100
2025-6-24 23:36:17:369	WTRIGHT(D0:74:13:DA:DA:8C)	0.281	0.974	-0.16	5.432	2.747	22.339	7.58	-15.28	-146.6	-52.43	-47.432	90.944	28.3	100
2025-6-24 23:36:17:375	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.098	1	22.034			5.37	1.54	-85.73	-79.478	1.568	-1.568	27.7	100
2025-6-24 23:36:17:375	WTLEFT(C3:11:EA:D7:53:77)	-0.023	0.102	0.998	24.414	0.305	-0.122	5.83	1.55	-85.76	-79.478	1.568	-1.568	27.7	100
2025-6-24 23:36:17:395	WTRIGHT(D0:74:13:DA:DA:8C)	0.291	0.962	-0.157	5.127	2.747	24.353	7.69	-15.72	-146.74	-52.43	-47.432	90.944	28.3	100
2025-6-24 23:36:17:395	WTRIGHT(D0:74:13:DA:DA:8C)	0.3	0.971	-0.154	4.822	2.808	26.367	7.8	-16.19	-146.89	-52.43	-47.432	90.944	28.3	100
2025-6-24 23:36:17:404	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.111	0.966	26.855	0.244	-0.122	6.33	1.56	-85.8	-79.478	1.568	-1.568	27.7	100
2025-6-24 23:36:17:404	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.12	0.996	28.503	0.244	-0.061	6.87	1.57	-85.84	-79.478	1.568	-1.568	27.7	100
2025-6-24 23:36:17:424	WTRIGHT(D0:74:13:DA:DA:8C)	0.324	0.957	-0.155	4.639	2.686	27.893	7.9	-16.7	-147.04	-52.43	-47.432	90.944	28.3	100
