时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	温度(°C)	电量(%)
2025-6-24 23:35:7:502	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.221	0.961	42.419	0.122	-0.122	12.76	1.75	-92.18	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:503	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.234	0.969	42.847	0.244	0.122	13.57	1.76	-92.19	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:553	WTRIGHT(D0:74:13:DA:DA:8C)	0.359	0.928	-0.102	9.644	0.244	36.499	6.08	-18.86	-152.8	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:553	WTRIGHT(D0:74:13:DA:DA:8C)	0.367	0.914	-0.114	9.949	0.427	37.476	6.3	-19.56	-152.89	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:562	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.226	0.921	43.274	0.305		14.39	1.76	-92.2	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:563	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.27	0.954	42.786	0.183	-0.061	15.21	1.76	-92.22	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:584	WTRIGHT(D0:74:13:DA:DA:8C)	0.375	0.907	-0.112	10.193	0.488	37.781	6.53	-20.26	-152.98	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:585	WTRIGHT(D0:74:13:DA:DA:8C)	0.396	0.905	-0.118	10.62	0.488	38.94	6.76	-20.98	-153.09	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:596	WTLEFT(C3:11:EA:D7:53:77)		0.281	0.957	42.847	0.061		16.02	1.77	-92.23	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:597	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.267	0.957	43.335	0.549		16.84	1.77	-92.25	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:616	WTRIGHT(D0:74:13:DA:DA:8C)	0.396	0.898	-0.12	11.047	0.732	39.978	7	-21.73	-153.19	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:617	WTRIGHT(D0:74:13:DA:DA:8C)	0.412	0.895	-0.123	11.658	0.977	41.138	7.26	-22.49	-153.31	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:633	WTLEFT(C3:11:EA:D7:53:77)	-0.028	0.308	0.951	44.495	0.122		17.68	1.78	-92.26	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:633	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.331	0.902	45.227	0.122	0.183	18.53	1.79	-92.29	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:680	WTRIGHT(D0:74:13:DA:DA:8C)	0.437	0.886	-0.133	11.658	1.099	42.175	7.53	-23.27	-153.44	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:680	WTRIGHT(D0:74:13:DA:DA:8C)	0.457	0.875	-0.146	11.78	1.038	43.213	7.8	-24.08	-153.57	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:688	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.333	0.934	45.837	0.305		19.4	1.79	-92.31	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:692	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.345	0.93	46.509	0.183		20.28	1.8	-92.32	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:715	WTLEFT(C3:11:EA:D7:53:77)	-0.005	0.375	0.93	47.729	0.366		21.18	1.8	-92.35	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:716	WTLEFT(C3:11:EA:D7:53:77)	-0.023	0.404	0.969	49.011	0.366		22.11	1.8	-92.37	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:736	WTRIGHT(D0:74:13:DA:DA:8C)	0.486	0.863	-0.138	11.719	0.977	43.762	8.07	-24.9	-153.72	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:736	WTRIGHT(D0:74:13:DA:DA:8C)	0.49	0.845	-0.119	11.353	0.427	44.434	8.36	-25.72	-153.88	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:737	WTRIGHT(D0:74:13:DA:DA:8C)	0.502	0.846	-0.148	11.78	1.038	44.983	8.65	-26.56	-154.06	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:737	WTRIGHT(D0:74:13:DA:DA:8C)	0.554	0.826	-0.158	11.78	0.977	44.922	8.94	-27.41	-154.25	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:773	WTLEFT(C3:11:EA:D7:53:77)	-0.025	0.401	0.885	49.133		0.061	23.05	1.81	-92.4	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:774	WTLEFT(C3:11:EA:D7:53:77)	-0.009	0.447	0.895	48.584	0.122	-0.122	23.99	1.81	-92.43	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:798	WTRIGHT(D0:74:13:DA:DA:8C)	0.571	0.786	-0.132	11.353	0.61	44.617	9.24	-28.25	-154.46	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:799	WTRIGHT(D0:74:13:DA:DA:8C)	0.608	0.773	-0.165	11.047	0.793	42.664	9.54	-29.08	-154.67	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:824	WTRIGHT(D0:74:13:DA:DA:8C)	0.604	0.748	-0.168	10.681	0.732	40.588	9.83	-29.87	-154.91	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:825	WTRIGHT(D0:74:13:DA:DA:8C)	0.604	0.751	-0.174	10.01	1.465	38.452	10.1	-30.62	-155.14	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:864	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.433	0.892	45.532	0.244	-0.061	24.88	1.82	-92.46	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:865	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.45	0.883	41.992	0.122	-0.122	25.71	1.82	-92.48	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:866	WTLEFT(C3:11:EA:D7:53:77)	-0.022	0.463	0.876	38.635	-0.183	-0.122	26.47	1.83	-92.52	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:866	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.474	0.886	35.95	0.061	-0.183	27.17	1.83	-92.55	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:885	WTRIGHT(D0:74:13:DA:DA:8C)	0.585	0.763	-0.178	9.399	1.831	36.438	10.36	-31.35	-155.37	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:885	WTRIGHT(D0:74:13:DA:DA:8C)	0.581	0.784	-0.171	9.216	1.77	34.973	10.61	-32.04	-155.61	-60.074	-46.158	83.986	28.3	100
2025-6-24 23:35:7:895	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.486	0.873	33.508	0.061	-0.122	27.82	1.84	-92.58	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:895	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.49	0.851	33.691	-0.244	-0.061	28.47	1.84	-92.61	-80.556	-3.136	4.214	27.6	100
2025-6-24 23:35:7:915	WTRIGHT(D0:74:13:DA:DA:8C)	0.588	0.813	-0.174	9.46	1.343	35.4	10.87	-32.73	-155.86	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:7:916	WTRIGHT(D0:74:13:DA:DA:8C)	0.63	0.782	-0.168	9.46	1.099	35.95	11.14	-33.41	-156.12	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:7:931	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.483	0.832	34.668	-0.122		29.12	1.84	-92.65	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:7:932	WTLEFT(C3:11:EA:D7:53:77)	-0.03	0.524	0.877	35.522	0.488	-0.244	29.81	1.85	-92.68	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:7:944	WTRIGHT(D0:74:13:DA:DA:8C)	0.645	0.742	-0.187	9.277	1.282	35.4	11.41	-34.1	-156.39	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:7:945	WTRIGHT(D0:74:13:DA:DA:8C)	0.641	0.731	-0.187	9.155	1.343	33.63	11.68	-34.76	-156.67	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:7:954	WTLEFT(C3:11:EA:D7:53:77)	-0.004	0.557	0.848	35.767	0.549	-0.061	30.49	1.85	-92.71	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:7:954	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.518	0.845	33.997	0.183	-0.244	31.16	1.85	-92.75	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:5	WTRIGHT(D0:74:13:DA:DA:8C)	0.645	0.728	-0.172	8.85	1.526	32.654	11.95	-35.4	-156.95	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:6	WTRIGHT(D0:74:13:DA:DA:8C)	0.688	0.723	-0.18	8.789	1.282	31.799	12.21	-36.03	-157.24	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:19	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.553	0.842	31.555	0.183	-0.244	31.79	1.85	-92.79	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:20	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.54	0.799	29.907	-0.244	-0.244	32.38	1.85	-92.82	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:40	WTRIGHT(D0:74:13:DA:DA:8C)	0.7	0.695	-0.201	8.057	1.282	30.518	12.46	-36.63	-157.53	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:40	WTRIGHT(D0:74:13:DA:DA:8C)	0.69	0.681	-0.215	6.592	1.404	28.076	12.7	-37.21	-157.84	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:47	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.563	0.856	28.076	0.427	-0.488	32.94	1.86	-92.85	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:48	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.576	0.818	26.001	0.366	-0.122	33.46	1.86	-92.88	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.702	0.675	-0.23	4.944	1.587	26.062	12.89	-37.74	-158.13	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:65	WTRIGHT(D0:74:13:DA:DA:8C)	0.703	0.693	-0.197	3.967	1.343	23.804	13.06	-38.23	-158.43	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:77	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.585	0.81	23.987	0.244	-0.305	33.94	1.86	-92.92	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:77	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.598	0.807	22.034			34.39	1.87	-92.95	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:132	WTRIGHT(D0:74:13:DA:DA:8C)	0.7	0.698	-0.162	2.686	1.16	20.935	13.18	-38.61	-158.72	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:133	WTRIGHT(D0:74:13:DA:DA:8C)	0.698	0.682	-0.196	2.563	1.282	19.287	13.33	-39.03	-159.04	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:135	WTLEFT(C3:11:EA:D7:53:77)	-0.011	0.592	0.789	19.348			34.78	1.87	-92.98	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:135	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.599	0.817	17.456	0.427	-0.183	35.14	1.87	-93	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:158	WTRIGHT(D0:74:13:DA:DA:8C)	0.709	0.699	-0.194	2.014	0.793	17.456	13.43	-39.37	-159.33	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:158	WTRIGHT(D0:74:13:DA:DA:8C)	0.699	0.72	-0.195	2.319	0.366	16.174	13.52	-39.69	-159.63	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:170	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.596	0.806	17.822	-0.122	0.061	35.48	1.88	-93.04	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:170	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.601	0.805	18.066	0.122	-0.122	35.83	1.88	-93.07	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:191	WTRIGHT(D0:74:13:DA:DA:8C)	0.72	0.698	-0.183	2.991	-0.061	16.479	13.66	-40.02	-159.93	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:192	WTRIGHT(D0:74:13:DA:DA:8C)	0.742	0.678	-0.185	3.235	-0.061	15.32	13.79	-40.34	-160.24	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:197	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.612	0.814	17.456	0.244	-0.183	36.19	1.88	-93.1	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:198	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.61	0.761	15.808	-0.305		36.51	1.88	-93.13	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:247	WTRIGHT(D0:74:13:DA:DA:8C)	0.72	0.639	-0.175	3.54	-0.305	13.733	13.94	-40.63	-160.55	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:248	WTRIGHT(D0:74:13:DA:DA:8C)	0.744	0.639	-0.207	3.601	0.305	11.23	14.07	-40.89	-160.84	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:255	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.628	0.776	12.878		-0.122	36.79	1.89	-93.15	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:255	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.627	0.797	9.766	-0.183	-0.122	37.01	1.88	-93.19	-80.36	-9.702	-2.646	27.6	100
2025-6-24 23:35:8:278	WTRIGHT(D0:74:13:DA:DA:8C)	0.745	0.643	-0.199	3.418	0.427	9.46	14.18	-41.11	-161.13	-68.698	-50.176	85.848	28.3	100
2025-6-24 23:35:8:278	WTRIGHT(D0:74:13:DA:DA:8C)	0.736	0.658	-0.204	2.869	0.427	7.141	14.28	-41.3	-161.39	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:284	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.624	0.778	7.69	-0.305	0.061	37.18	1.88	-93.21	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:285	WTLEFT(C3:11:EA:D7:53:77)	-0.021	0.627	0.772	6.226		-0.061	37.33	1.88	-93.24	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:304	WTRIGHT(D0:74:13:DA:DA:8C)	0.708	0.668	-0.204	2.502	0.366	5.676	14.36	-41.45	-161.66	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:304	WTRIGHT(D0:74:13:DA:DA:8C)	0.729	0.677	-0.201	2.136	0.183	4.822	14.43	-41.57	-161.91	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:314	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.629	0.772	5.554	0.122		37.45	1.88	-93.27	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:315	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.632	0.777	5.188	-0.061		37.57	1.88	-93.3	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:367	WTRIGHT(D0:74:13:DA:DA:8C)	0.73	0.668	-0.204	1.831	0.183	3.784	14.5	-41.68	-162.15	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:368	WTRIGHT(D0:74:13:DA:DA:8C)	0.73	0.657	-0.203	1.343		2.869	14.55	-41.77	-162.4	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:378	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.631	0.769	4.15			37.67	1.88	-93.32	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:379	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.632	0.775	3.479		0.061	37.75	1.88	-93.35	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:395	WTRIGHT(D0:74:13:DA:DA:8C)	0.734	0.662	-0.214	0.427	-0.061	1.343	14.58	-41.83	-162.63	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:396	WTRIGHT(D0:74:13:DA:DA:8C)	0.738	0.662	-0.21	-0.427	-0.122		14.6	-41.87	-162.86	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:407	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.634	0.771	1.953	0.061	0.061	37.81	1.88	-93.37	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:407	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.636	0.771	0.732	0.122		37.85	1.88	-93.39	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:426	WTRIGHT(D0:74:13:DA:DA:8C)	0.741	0.656	-0.201	-0.916	-0.305	-1.282	14.6	-41.88	-163.08	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:426	WTRIGHT(D0:74:13:DA:DA:8C)	0.765	0.647	-0.201	-1.221	-0.549	-2.991	14.58	-41.86	-163.3	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:437	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.633	0.767	-1.465	0.061	0.183	37.85	1.88	-93.42	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:440	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.634	0.765	-3.906			37.81	1.88	-93.44	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:484	WTRIGHT(D0:74:13:DA:DA:8C)	0.743	0.642	-0.186	-1.648	-0.549	-4.395	14.55	-41.82	-163.5	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:485	WTRIGHT(D0:74:13:DA:DA:8C)	0.743	0.636	-0.199	-1.526	-0.183	-5.92	14.5	-41.75	-163.69	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:497	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.632	0.755	-6.348			37.73	1.89	-93.46	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:498	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.631	0.77	-8.362	0.061	0.061	37.6	1.89	-93.48	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:515	WTRIGHT(D0:74:13:DA:DA:8C)	0.743	0.646	-0.205	-2.136	0.122	-7.935	14.44	-41.65	-163.86	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:516	WTRIGHT(D0:74:13:DA:DA:8C)	0.73	0.652	-0.206	-2.686	0.305	-10.193	14.34	-41.52	-164	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:524	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.627	0.774	-10.315			37.43	1.89	-93.5	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:524	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.622	0.776	-12.024	-0.061		37.23	1.89	-93.52	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:543	WTRIGHT(D0:74:13:DA:DA:8C)	0.73	0.677	-0.206	-3.296	-0.061	-12.329	14.23	-41.35	-164.14	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:543	WTRIGHT(D0:74:13:DA:DA:8C)	0.758	0.663	-0.208	-4.272	-0.671	-14.282	14.1	-41.13	-164.26	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:554	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.621	0.773	-13.916	-0.061	0.122	36.99	1.88	-93.54	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:554	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.62	0.774	-17.029	-0.061	0.122	36.71	1.88	-93.57	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:614	WTRIGHT(D0:74:13:DA:DA:8C)	0.771	0.646	-0.22	-5.493	-1.16	-17.334	13.95	-40.86	-164.39	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:615	WTRIGHT(D0:74:13:DA:DA:8C)	0.753	0.628	-0.218	-7.141	-1.038	-21.362	13.77	-40.53	-164.5	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:618	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.616	0.778	-20.569			36.36	1.88	-93.58	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:618	WTLEFT(C3:11:EA:D7:53:77)	-0.012	0.608	0.775	-24.353		0.061	35.93	1.88	-93.6	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:634	WTRIGHT(D0:74:13:DA:DA:8C)	0.734	0.641	-0.206	-8.362	-0.671	-25.635	13.54	-40.12	-164.58	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:634	WTRIGHT(D0:74:13:DA:DA:8C)	0.724	0.657	-0.198	-9.094	-0.671	-29.297	13.27	-39.65	-164.64	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:646	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.596	0.79	-28.076	-0.183		35.44	1.88	-93.62	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:646	WTLEFT(C3:11:EA:D7:53:77)	-0.02	0.587	0.796	-31.25	-0.061		34.88	1.88	-93.64	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:664	WTRIGHT(D0:74:13:DA:DA:8C)	0.729	0.666	-0.2	-9.827	-1.16	-32.898	12.98	-39.11	-164.69	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:665	WTRIGHT(D0:74:13:DA:DA:8C)	0.716	0.665	-0.197	-10.681	-1.404	-36.56	12.67	-38.5	-164.71	-74.48	-51.058	87.024	28.3	100
2025-6-24 23:35:8:677	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.586	0.809	-35.583			34.24	1.88	-93.66	-80.262	-13.72	-5.194	27.6	100
2025-6-24 23:35:8:677	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.57	0.792	-39.612	0.061		33.54	1.88	-93.68	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:729	WTRIGHT(D0:74:13:DA:DA:8C)	0.707	0.661	-0.201	-11.963	-1.221	-40.527	12.33	-37.83	-164.71	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:730	WTRIGHT(D0:74:13:DA:DA:8C)	0.683	0.669	-0.198	-12.573	-1.16	-44.8	11.97	-37.07	-164.7	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:767	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.545	0.792	-43.701	-0.183		32.74	1.88	-93.7	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:768	WTLEFT(C3:11:EA:D7:53:77)	-0.014	0.553	0.836	-47.485	-0.488		31.87	1.87	-93.72	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:770	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.537	0.82	-51.453	-0.549		30.93	1.87	-93.74	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:771	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.501	0.854	-54.382	-0.244		29.93	1.86	-93.76	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:784	WTRIGHT(D0:74:13:DA:DA:8C)	0.649	0.694	-0.187	-13.672	-1.16	-48.584	11.58	-36.24	-164.66	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:785	WTRIGHT(D0:74:13:DA:DA:8C)	0.623	0.72	-0.167	-14.099	-0.977	-51.514	11.17	-35.35	-164.6	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:787	WTRIGHT(D0:74:13:DA:DA:8C)	0.595	0.741	-0.171	-14.343	-1.282	-53.772	10.76	-34.41	-164.53	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:787	WTRIGHT(D0:74:13:DA:DA:8C)	0.567	0.753	-0.147	-13.977	-1.16	-55.298	10.37	-33.43	-164.43	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:797	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.505	0.875	-55.847	-0.244		28.89	1.86	-93.78	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:797	WTLEFT(C3:11:EA:D7:53:77)	-0.015	0.475	0.869	-57.19	-0.366	0.061	27.82	1.85	-93.8	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:847	WTRIGHT(D0:74:13:DA:DA:8C)	0.552	0.762	-0.161	-13.855	-0.61	-56.458	9.98	-32.42	-164.33	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:847	WTRIGHT(D0:74:13:DA:DA:8C)	0.528	0.767	-0.16	-13.855	-0.061	-57.556	9.59	-31.39	-164.2	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:858	WTLEFT(C3:11:EA:D7:53:77)	-0.016	0.458	0.859	-58.167	-0.671	0.061	26.73	1.84	-93.81	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:859	WTLEFT(C3:11:EA:D7:53:77)	-0.017	0.443	0.901	-59.631	-0.427	0.061	25.62	1.83	-93.83	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:876	WTRIGHT(D0:74:13:DA:DA:8C)	0.492	0.776	-0.148	-14.587	0.244	-58.838	9.19	-30.34	-164.04	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:876	WTRIGHT(D0:74:13:DA:DA:8C)	0.419	0.819	-0.151	-15.381	0.366	-59.204	8.78	-29.26	-163.88	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:886	WTLEFT(C3:11:EA:D7:53:77)	-0.013	0.42	0.886	-60.73	-0.549	0.244	24.49	1.82	-93.85	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:887	WTLEFT(C3:11:EA:D7:53:77)	-0.019	0.406	0.909	-61.096	-0.549	0.061	23.33	1.81	-93.87	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:904	WTRIGHT(D0:74:13:DA:DA:8C)	0.376	0.891	-0.127	-15.442	-0.244	-57.861	8.38	-28.19	-163.71	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:904	WTRIGHT(D0:74:13:DA:DA:8C)	0.352	0.928	-0.112	-14.465	-0.977	-54.504	8.01	-27.14	-163.56	-72.912	-50.764	86.534	28.3	100
2025-6-24 23:35:8:919	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.388	0.933	-59.143	-0.366		22.21	1.8	-93.88	-80.36	-12.838	-4.802	27.6	100
2025-6-24 23:35:8:920	WTLEFT(C3:11:EA:D7:53:77)	-0.018	0.36	0.919	-54.749	-0.061		21.15	1.8	-93.89	-80.36	-12.838	-4.802	27.6	100
